<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.01.14	16:00:00	23880.5	23890.2	23765.2	23863.9	1697	0	0
2019.01.14	17:00:00	23866.4	23924.1	23853.4	23898.0	3225	0	0
2019.01.14	18:00:00	23898.1	23915.4	23843.2	23894.1	3018	0	0
2019.01.14	19:00:00	23893.8	23949.3	23880.1	23928.5	2938	0	0
2019.01.14	20:00:00	23927.8	23949.5	23912.7	23920.6	2832	0	0
2019.01.14	21:00:00	23920.8	23962.7	23885.8	23956.0	2864	0	0
2019.01.14	22:00:00	23956.1	23964.9	23886.4	23904.5	3002	0	0
2019.01.14	23:00:00	23904.1	23909.8	23904.1	23909.8	20	0	0
2019.01.15	16:00:00	23914.1	23987.4	23887.9	23951.4	1719	0	0
2019.01.15	17:00:00	23953.1	24039.7	23892.3	23997.7	3297	0	0
2019.01.15	18:00:00	23997.6	24059.5	23959.0	24049.0	3136	0	0
2019.01.15	19:00:00	24048.9	24099.1	24029.6	24042.8	3039	0	0
2019.01.15	20:00:00	24043.8	24056.9	24019.7	24038.0	2847	0	0
2019.01.15	21:00:00	24035.6	24067.0	23913.9	23998.1	3112	0	0
2019.01.15	22:00:00	23995.2	24081.5	23987.6	24063.3	3065	0	0
2019.01.15	23:00:00	24062.8	24065.6	24061.5	24065.6	19	0	0
2019.01.16	16:00:00	24139.9	24216.2	24119.7	24199.9	1698	0	0
2019.01.16	17:00:00	24200.2	24228.7	24135.6	24188.2	3273	0	0
2019.01.16	18:00:00	24188.8	24248.4	24150.7	24185.2	3217	0	0
2019.01.16	19:00:00	24185.1	24225.5	24167.8	24219.3	3014	0	0
2019.01.16	20:00:00	24219.4	24239.4	24196.5	24235.5	2900	0	0
2019.01.16	21:00:00	24235.7	24287.6	24235.5	24250.9	2932	0	0
2019.01.16	22:00:00	24250.8	24288.6	24196.3	24202.7	3101	0	0
2019.01.16	23:00:00	24202.5	24207.2	24202.2	24207.2	24	0	0
2019.01.17	16:00:00	24147.1	24189.7	24088.9	24173.9	1705	0	0
2019.01.17	17:00:00	24173.6	24199.2	24131.2	24170.6	3262	0	0
2019.01.17	18:00:00	24170.3	24213.6	24170.3	24197.5	3089	0	0
2019.01.17	19:00:00	24197.1	24212.6	24157.0	24168.0	2839	0	0
2019.01.17	20:00:00	24167.7	24234.5	24167.2	24221.7	2846	0	0
2019.01.17	21:00:00	24221.0	24474.5	24193.2	24337.0	3128	0	0
2019.01.17	22:00:00	24337.6	24369.0	24270.7	24368.5	3249	0	0
2019.01.17	23:00:00	24370.5	24370.6	24369.2	24370.1	19	0	0
2019.01.18	16:00:00	24534.2	24560.9	24470.8	24504.3	1670	0	0
2019.01.18	17:00:00	24504.6	24596.7	24459.0	24581.8	3310	0	0
2019.01.18	18:00:00	24581.4	24678.8	24573.8	24678.8	3179	0	0
2019.01.18	19:00:00	24681.7	24747.3	24662.5	24723.2	3082	0	0
2019.01.18	20:00:00	24723.0	24735.0	24645.1	24701.1	2983	0	0
2019.01.18	21:00:00	24700.7	24705.8	24621.4	24663.5	2986	0	0
2019.01.18	22:00:00	24663.7	24716.8	24639.2	24708.2	2844	0	0
2019.01.18	23:00:00	24704.7	24750.2	24704.7	24706.3	24	0	0
2019.01.22	16:00:00	24607.8	24607.8	24518.2	24555.2	1723	0	0
2019.01.22	17:00:00	24556.6	24580.9	24480.7	24516.2	3316	0	0
2019.01.22	18:00:00	24516.1	24531.5	24387.7	24389.7	3118	0	0
2019.01.22	19:00:00	24392.2	24432.3	24379.9	24408.0	2951	0	0
2019.01.22	20:00:00	24401.9	24401.9	24287.1	24346.8	3122	0	0
2019.01.22	21:00:00	24347.4	24349.3	24248.2	24299.6	3074	0	0
2019.01.22	22:00:00	24299.9	24411.2	24244.3	24411.2	3247	0	0
2019.01.22	23:00:00	24414.6	24414.6	24404.5	24404.5	21	0	0
2019.01.23	16:00:00	24577.3	24701.0	24577.3	24671.8	1719	0	0
2019.01.23	17:00:00	24669.4	24690.4	24491.6	24506.9	3286	0	0
2019.01.23	18:00:00	24506.6	24548.5	24349.0	24365.6	3272	0	0
2019.01.23	19:00:00	24368.4	24468.7	24307.2	24461.6	3202	0	0
2019.01.23	20:00:00	24461.7	24509.2	24408.1	24495.2	3055	0	0
2019.01.23	21:00:00	24496.5	24546.8	24457.7	24498.9	3073	0	0
2019.01.23	22:00:00	24498.1	24594.6	24495.2	24575.4	3126	0	0
2019.01.23	23:00:00	24578.3	24578.3	24575.5	24575.6	15	0	0
2019.01.24	16:00:00	24580.0	24580.0	24462.3	24495.7	1717	0	0
2019.01.24	17:00:00	24494.2	24626.3	24471.5	24554.4	3283	0	0
2019.01.24	18:00:00	24554.3	24609.1	24485.9	24594.0	3138	0	0
2019.01.24	19:00:00	24593.7	24594.2	24475.3	24496.5	2911	0	0
2019.01.24	20:00:00	24496.4	24506.6	24422.7	24485.5	3027	0	0
2019.01.24	21:00:00	24485.8	24536.8	24459.4	24530.2	3002	0	0
2019.01.24	22:00:00	24529.2	24567.2	24515.3	24554.4	3011	0	0
2019.01.24	23:00:00	24553.5	24554.4	24552.7	24553.2	17	0	0
2019.01.25	16:00:00	24687.2	24773.1	24687.2	24767.1	1710	0	0
2019.01.25	17:00:00	24766.5	24860.2	24766.5	24838.9	3251	0	0
2019.01.25	18:00:00	24838.7	24847.6	24752.7	24790.4	3117	0	0
2019.01.25	19:00:00	24791.1	24822.4	24676.8	24723.4	3052	0	0
2019.01.25	20:00:00	24723.1	24766.4	24706.7	24758.3	2948	0	0
2019.01.25	21:00:00	24758.1	24774.2	24695.1	24741.6	3022	0	0
2019.01.25	22:00:00	24746.0	24751.7	24678.5	24732.5	3045	0	0
2019.01.25	23:00:00	24734.7	24737.2	24722.1	24737.2	21	0	0
2019.01.28	16:00:00	24597.0	24597.0	24346.9	24392.9	1709	0	0
2019.01.28	17:00:00	24393.6	24479.9	24354.1	24409.0	3302	0	0
2019.01.28	18:00:00	24409.3	24446.5	24341.8	24343.5	3235	0	0
2019.01.28	19:00:00	24344.4	24411.3	24323.9	24372.7	3055	0	0
2019.01.28	20:00:00	24372.5	24479.1	24358.4	24465.8	2974	0	0
2019.01.28	21:00:00	24465.4	24519.3	24426.1	24496.2	2997	0	0
2019.01.28	22:00:00	24496.1	24531.2	24460.4	24531.2	3072	0	0
2019.01.28	23:00:00	24528.3	24528.3	24527.3	24528.2	17	0	0
2019.01.29	16:00:00	24519.6	24651.5	24519.6	24635.1	1704	0	0
2019.01.29	17:00:00	24635.5	24674.9	24504.0	24524.8	3278	0	0
2019.01.29	18:00:00	24524.7	24622.3	24509.6	24617.5	3162	0	0
2019.01.29	19:00:00	24617.3	24664.0	24599.7	24609.7	2960	0	0
2019.01.29	20:00:00	24610.1	24635.6	24585.3	24629.2	2933	0	0
2019.01.29	21:00:00	24629.3	24629.5	24531.9	24534.4	2966	0	0
2019.01.29	22:00:00	24534.2	24603.8	24524.0	24578.8	3063	0	0
2019.01.29	23:00:00	24581.2	24581.4	24579.9	24580.0	20	0	0
2019.01.30	16:00:00	24826.5	24874.8	24799.7	24810.0	1721	0	0
2019.01.30	17:00:00	24811.0	24886.5	24790.9	24856.4	3358	0	0
2019.01.30	18:00:00	24856.8	24928.3	24856.8	24928.3	3288	0	0
2019.01.30	19:00:00	24928.8	24969.0	24895.0	24906.7	3117	0	0
2019.01.30	20:00:00	24906.2	24914.0	24806.2	24841.8	3053	0	0
2019.01.30	21:00:00	24842.4	25109.6	24841.8	25106.7	3343	0	0
2019.01.30	22:00:00	25107.3	25107.3	24966.7	25014.6	3256	0	0
2019.01.30	23:00:00	25017.7	25017.7	25014.5	25014.9	13	0	0
2019.01.31	16:00:00	24954.5	24954.5	24842.1	24881.9	1735	0	0
2019.01.31	17:00:00	24882.6	24987.0	24874.3	24941.2	3296	0	0
2019.01.31	18:00:00	24941.3	25038.7	24932.0	25032.4	3190	0	0
2019.01.31	19:00:00	25033.0	25036.3	24936.9	24962.6	3159	0	0
2019.01.31	20:00:00	24962.5	24988.0	24931.3	24976.2	3057	0	0
2019.01.31	21:00:00	24976.0	24988.2	24935.1	24972.5	3021	0	0
2019.01.31	22:00:00	24972.6	25049.6	24925.2	25009.4	3141	0	0
2019.01.31	23:00:00	25007.2	25011.0	24999.7	24999.7	22	0	0
2019.02.01	16:00:00	25025.3	25105.0	25025.3	25050.7	1740	0	0
2019.02.01	17:00:00	25050.5	25193.2	25050.5	25094.8	3310	0	0
2019.02.01	18:00:00	25094.9	25179.5	25067.5	25174.2	3187	0	0
2019.02.01	19:00:00	25174.4	25175.1	25073.4	25108.0	3019	0	0
2019.02.01	20:00:00	25107.6	25114.5	25051.2	25073.0	2949	0	0
2019.02.01	21:00:00	25073.2	25074.5	24987.9	25003.3	3067	0	0
2019.02.01	22:00:00	25002.7	25070.7	24982.5	25061.5	3091	0	0
2019.02.01	23:00:00	25059.8	25063.9	25058.1	25063.9	23	0	0
2019.02.04	16:00:00	25062.1	25070.1	25006.5	25041.6	1706	0	0
2019.02.04	17:00:00	25040.5	25043.3	24977.7	25015.2	3220	0	0
2019.02.04	18:00:00	25014.4	25081.9	25014.1	25077.2	3038	0	0
2019.02.04	19:00:00	25077.3	25098.0	25071.3	25087.7	2879	0	0
2019.02.04	20:00:00	25088.1	25154.3	25087.3	25151.7	2818	0	0
2019.02.04	21:00:00	25151.8	25177.9	25145.9	25175.9	2876	0	0
2019.02.04	22:00:00	25176.0	25237.9	25153.3	25237.9	2912	0	0
2019.02.04	23:00:00	25239.9	25239.9	25239.0	25239.4	15	0	0
2019.02.05	16:00:00	25287.9	25382.4	25287.7	25377.2	1676	0	0
2019.02.05	17:00:00	25377.0	25414.1	25338.0	25410.9	3215	0	0
2019.02.05	18:00:00	25411.0	25423.0	25349.4	25399.8	3037	0	0
2019.02.05	19:00:00	25401.2	25403.7	25301.4	25312.7	2979	0	0
2019.02.05	20:00:00	25312.1	25347.7	25292.0	25339.1	2948	0	0
2019.02.05	21:00:00	25339.2	25406.2	25338.4	25400.5	2898	0	0
2019.02.05	22:00:00	25400.6	25427.3	25382.1	25405.0	3010	0	0
2019.02.05	23:00:00	25406.5	25411.5	25406.5	25411.5	19	0	0
2019.02.06	16:00:00	25371.6	25422.9	25349.1	25351.3	1678	0	0
2019.02.06	17:00:00	25352.6	25432.4	25312.1	25417.1	3272	0	0
2019.02.06	18:00:00	25416.8	25439.0	25355.5	25383.0	3109	0	0
2019.02.06	19:00:00	25383.2	25410.7	25368.1	25402.9	2944	0	0
2019.02.06	20:00:00	25402.6	25430.1	25400.8	25406.9	2742	0	0
2019.02.06	21:00:00	25406.5	25407.3	25360.3	25392.8	2812	0	0
2019.02.06	22:00:00	25392.6	25409.0	25374.2	25388.8	2856	0	0
2019.02.06	23:00:00	25393.3	25393.3	25389.9	25390.3	19	0	0
2019.02.07	16:00:00	25265.8	25265.8	25191.9	25226.3	1658	0	0
2019.02.07	17:00:00	25226.5	25314.3	25155.4	25159.5	3263	0	0
2019.02.07	18:00:00	25159.2	25171.5	25024.7	25025.4	3252	0	0
2019.02.07	19:00:00	25024.5	25081.4	25000.5	25021.5	3044	0	0
2019.02.07	20:00:00	25020.9	25127.0	25017.0	25109.4	2967	0	0
2019.02.07	21:00:00	25109.9	25140.3	25046.0	25102.9	2948	0	0
2019.02.07	22:00:00	25103.0	25173.3	25078.3	25173.3	3043	0	0
2019.02.07	23:00:00	25172.5	25172.5	25169.5	25169.5	18	0	0
2019.02.08	16:00:00	25042.4	25076.6	24977.8	24988.7	1689	0	0
2019.02.08	17:00:00	24987.6	25007.9	24920.3	24931.7	3222	0	0
2019.02.08	18:00:00	24931.5	24959.9	24883.0	24952.7	3138	0	0
2019.02.08	19:00:00	24952.9	25000.0	24920.4	24979.5	2869	0	0
2019.02.08	20:00:00	24979.3	25018.3	24976.8	25007.3	2763	0	0
2019.02.08	21:00:00	25007.2	25035.9	24993.2	25005.5	2874	0	0
2019.02.08	22:00:00	25005.1	25106.4	24989.4	25103.9	2966	0	0
2019.02.08	23:00:00	25106.2	25106.3	25104.4	25106.3	16	0	0
2019.02.11	16:00:00	25142.8	25196.8	25095.4	25112.8	1689	0	0
2019.02.11	17:00:00	25112.4	25139.7	25054.8	25081.1	3184	0	0
2019.02.11	18:00:00	25081.4	25100.3	25037.0	25071.9	2974	0	0
2019.02.11	19:00:00	25072.2	25104.1	25061.7	25090.8	2752	0	0
2019.02.11	20:00:00	25091.0	25104.7	25028.7	25053.0	2734	0	0
2019.02.11	21:00:00	25052.4	25060.9	25009.1	25031.9	2721	0	0
2019.02.11	22:00:00	25031.8	25072.0	25028.1	25054.7	2894	0	0
2019.02.11	23:00:00	25052.2	25053.1	25050.9	25053.1	15	0	0
2019.02.12	16:00:00	25152.0	25306.5	25152.0	25295.5	1666	0	0
2019.02.12	17:00:00	25296.0	25337.0	25255.4	25325.1	3117	0	0
2019.02.12	18:00:00	25325.3	25396.2	25324.3	25393.2	3042	0	0
2019.02.12	19:00:00	25393.1	25405.6	25354.8	25377.5	2882	0	0
2019.02.12	20:00:00	25377.4	25459.0	25375.9	25455.0	2751	0	0
2019.02.12	21:00:00	25455.1	25455.1	25417.4	25417.4	2739	0	0
2019.02.12	22:00:00	25417.5	25440.4	25393.9	25417.9	2919	0	0
2019.02.12	23:00:00	25422.7	25425.8	25422.7	25425.8	17	0	0
2019.02.13	16:00:00	25480.9	25616.0	25480.9	25573.5	1681	0	0
2019.02.13	17:00:00	25573.4	25626.0	25538.7	25598.0	3171	0	0
2019.02.13	18:00:00	25600.9	25623.0	25483.0	25535.2	3073	0	0
2019.02.13	19:00:00	25534.7	25540.5	25486.7	25510.2	2892	0	0
2019.02.13	20:00:00	25510.7	25522.4	25500.3	25513.3	2718	0	0
2019.02.13	21:00:00	25513.1	25577.3	25512.6	25571.3	2755	0	0
2019.02.13	22:00:00	25571.2	25609.3	25530.2	25537.5	2997	0	0
2019.02.13	23:00:00	25539.6	25543.3	25525.5	25543.3	23	0	0
2019.02.14	16:00:00	25460.7	25460.7	25308.1	25387.3	1670	0	0
2019.02.14	17:00:00	25387.0	25480.6	25360.6	25413.8	3215	0	0
2019.02.14	18:00:00	25414.0	25442.0	25356.1	25434.9	3090	0	0
2019.02.14	19:00:00	25434.8	25540.0	25423.3	25508.4	2938	0	0
2019.02.14	20:00:00	25508.9	25533.8	25486.6	25513.8	2699	0	0
2019.02.14	21:00:00	25513.9	25537.7	25480.5	25493.9	2765	0	0
2019.02.14	22:00:00	25493.6	25558.9	25434.2	25439.0	3077	0	0
2019.02.14	23:00:00	25439.7	25439.7	25438.6	25439.4	14	0	0
