<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.30	21:00:00	7790.23	7792.00	7775.65	7777.00	4264	0	120
2019.04.30	22:00:00	7776.90	7790.25	7770.42	7780.92	5791	0	120
2019.04.30	23:00:00	7781.62	7843.80	7779.10	7839.05	3011	0	121
2019.05.01	01:00:00	7833.40	7835.10	7827.05	7828.90	618	0	120
2019.05.01	02:00:00	7828.90	7832.85	7825.65	7832.85	502	0	120
2019.05.01	03:00:00	7832.85	7836.85	7829.50	7836.60	526	0	120
2019.05.01	04:00:00	7836.85	7839.35	7830.55	7839.10	611	0	121
2019.05.01	05:00:00	7839.10	7848.70	7837.13	7846.45	881	0	120
2019.05.01	06:00:00	7846.45	7850.45	7842.73	7845.60	690	0	120
2019.05.01	07:00:00	7845.60	7845.60	7843.01	7844.65	338	0	121
2019.05.01	08:00:00	7844.85	7846.85	7841.33	7844.85	428	0	120
2019.05.01	09:00:00	7844.60	7845.85	7840.63	7841.90	468	0	121
2019.05.01	10:00:00	7841.90	7845.85	7835.73	7845.35	756	0	120
2019.05.01	11:00:00	7844.90	7850.35	7843.92	7846.85	655	0	120
2019.05.01	12:00:00	7847.10	7847.10	7842.38	7844.15	564	0	120
2019.05.01	13:00:00	7844.15	7844.35	7837.48	7838.85	649	0	120
2019.05.01	14:00:00	7838.85	7843.35	7835.40	7837.90	741	0	120
2019.05.01	15:00:00	7837.90	7845.60	7834.26	7836.65	1723	0	120
2019.05.01	16:00:00	7836.65	7838.10	7818.93	7827.35	5865	0	120
2019.05.01	17:00:00	7816.15	7842.60	7810.88	7830.35	7160	0	120
2019.05.01	18:00:00	7830.35	7853.55	7826.90	7844.50	5445	0	121
2019.05.01	19:00:00	7844.50	7846.75	7813.89	7822.29	6688	0	121
2019.05.01	20:00:00	7822.36	7834.30	7819.21	7833.30	7277	0	120
2019.05.01	21:00:00	7833.05	7854.55	7802.13	7817.25	11654	0	121
2019.05.01	22:00:00	7817.04	7821.85	7750.26	7752.36	11125	0	121
2019.05.01	23:00:00	7751.73	7754.10	7722.68	7725.95	3735	0	120
2019.05.02	01:00:00	7728.45	7735.45	7720.65	7733.35	1001	0	122
2019.05.02	02:00:00	7733.35	7741.95	7733.15	7738.20	729	0	121
2019.05.02	03:00:00	7737.90	7749.45	7736.19	7748.95	1473	0	120
2019.05.02	04:00:00	7748.95	7756.45	7745.71	7753.65	2152	0	120
2019.05.02	05:00:00	7753.40	7755.50	7746.41	7753.45	1638	0	120
2019.05.02	06:00:00	7753.45	7758.70	7750.47	7756.70	1071	0	120
2019.05.02	07:00:00	7756.95	7758.45	7749.28	7754.40	764	0	120
2019.05.02	08:00:00	7754.45	7756.45	7747.67	7750.95	1060	0	120
2019.05.02	09:00:00	7750.90	7760.70	7749.21	7758.45	1615	0	120
2019.05.02	10:00:00	7758.45	7767.45	7752.36	7760.95	2384	0	121
2019.05.02	11:00:00	7760.95	7768.70	7753.69	7766.45	1981	0	120
2019.05.02	12:00:00	7766.45	7776.20	7763.21	7775.45	1664	0	120
2019.05.02	13:00:00	7775.15	7775.75	7764.47	7769.90	1099	0	120
2019.05.02	14:00:00	7769.65	7770.40	7755.15	7765.85	2620	0	121
2019.05.02	15:00:00	7765.85	7767.60	7746.62	7753.15	4146	0	121
2019.05.02	16:00:00	7752.90	7774.06	7741.58	7767.00	8381	0	120
2019.05.02	17:00:00	7767.05	7793.35	7752.99	7755.10	8451	0	120
2019.05.02	18:00:00	7755.10	7769.10	7670.95	7684.20	11722	0	120
2019.05.02	19:00:00	7684.20	7714.95	7677.46	7696.40	10348	0	120
2019.05.02	20:00:00	7696.00	7729.95	7681.31	7715.45	8769	0	120
2019.05.02	21:00:00	7715.15	7733.70	7698.95	7711.20	8908	0	121
2019.05.02	22:00:00	7710.71	7728.45	7707.00	7724.45	9392	0	120
2019.05.02	23:00:00	7721.42	7728.45	7713.02	7728.00	1798	0	122
2019.05.03	01:00:00	7726.10	7732.90	7725.20	7730.35	489	0	120
2019.05.03	02:00:00	7730.40	7734.35	7728.21	7731.85	596	0	124
2019.05.03	03:00:00	7731.85	7738.15	7726.39	7736.65	1432	0	124
2019.05.03	04:00:00	7736.70	7737.65	7724.78	7735.70	1806	0	120
2019.05.03	05:00:00	7735.84	7746.15	7733.11	7745.40	1364	0	123
2019.05.03	06:00:00	7744.90	7755.15	7744.90	7750.15	1456	0	124
2019.05.03	07:00:00	7750.26	7754.15	7749.42	7753.65	679	0	135
2019.05.03	08:00:00	7753.65	7758.40	7752.99	7754.40	1069	0	125
2019.05.03	09:00:00	7754.46	7754.65	7747.46	7748.95	1432	0	134
2019.05.03	10:00:00	7748.86	7760.90	7748.23	7760.65	2112	0	137
2019.05.03	11:00:00	7760.40	7767.65	7760.15	7762.30	1756	0	124
2019.05.03	12:00:00	7762.35	7766.85	7758.31	7758.40	1359	0	120
2019.05.03	13:00:00	7758.40	7766.85	7756.60	7761.40	1152	0	120
2019.05.03	14:00:00	7761.60	7771.40	7759.78	7771.40	1414	0	120
