<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.02	21:00:00	1464.040	1465.040	1461.860	1462.280	2496	0	130
2019.12.02	22:00:00	1462.300	1463.980	1462.220	1462.890	2481	0	130
2019.12.02	23:00:00	1462.840	1463.090	1461.920	1462.450	717	0	110
2019.12.03	01:00:00	1461.640	1462.890	1461.420	1462.620	889	0	120
2019.12.03	02:00:00	1462.620	1463.480	1461.220	1461.680	1956	0	120
2019.12.03	03:00:00	1461.660	1463.830	1461.660	1462.820	2176	0	150
2019.12.03	04:00:00	1462.820	1463.110	1462.120	1462.260	992	0	110
2019.12.03	05:00:00	1462.260	1462.270	1461.350	1461.620	1128	0	70
2019.12.03	06:00:00	1461.620	1461.750	1460.720	1460.860	808	0	140
2019.12.03	07:00:00	1460.860	1461.480	1460.340	1460.980	1162	0	110
2019.12.03	08:00:00	1460.980	1461.150	1459.810	1461.000	972	0	100
2019.12.03	09:00:00	1461.000	1463.250	1460.620	1463.000	1953	0	140
2019.12.03	10:00:00	1463.000	1464.070	1462.020	1463.320	3280	0	110
2019.12.03	11:00:00	1463.320	1466.920	1462.700	1466.120	3154	0	110
2019.12.03	12:00:00	1466.120	1470.870	1464.850	1470.200	5143	0	90
2019.12.03	13:00:00	1470.200	1470.770	1468.440	1470.360	2932	0	90
2019.12.03	14:00:00	1470.360	1471.220	1468.330	1470.050	3575	0	120
2019.12.03	15:00:00	1470.060	1475.160	1468.930	1474.360	6793	0	90
2019.12.03	16:00:00	1474.280	1481.780	1473.740	1478.170	8909	0	100
2019.12.03	17:00:00	1478.240	1480.380	1476.460	1479.120	8194	0	90
2019.12.03	18:00:00	1479.220	1481.380	1478.220	1479.580	5192	0	80
2019.12.03	19:00:00	1479.580	1480.240	1478.470	1478.880	2759	0	90
2019.12.03	20:00:00	1478.880	1479.610	1477.400	1478.840	2122	0	120
