<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.09.20	15:00:00	27102.2	27194.8	27102.2	27166.4	4916	0	0
2019.09.20	18:00:00	27166.2	27168.5	26926.7	26998.8	8949	0	0
2019.09.20	21:00:00	26998.7	27045.5	26928.0	26935.1	5962	0	0
2019.09.23	15:00:00	26851.5	26925.8	26831.3	26882.0	4828	0	0
2019.09.23	18:00:00	26882.6	26989.2	26882.6	26980.6	8545	0	0
2019.09.23	21:00:00	26981.7	27011.1	26945.4	26950.0	5620	0	0
2019.09.24	15:00:00	27034.1	27079.7	26976.8	27012.0	4928	0	0
2019.09.24	18:00:00	27011.1	27011.5	26721.3	26753.5	9382	0	0
2019.09.24	21:00:00	26753.2	26886.4	26705.0	26807.8	6408	0	0
2019.09.25	15:00:00	26866.7	26984.2	26755.9	26944.4	5056	0	0
2019.09.25	18:00:00	26948.1	26993.0	26928.2	26964.7	8979	0	0
2019.09.25	21:00:00	26964.6	27016.6	26963.4	26970.7	5842	0	0
2019.09.26	15:00:00	27004.1	27015.1	26875.6	26897.6	4939	0	0
2019.09.26	18:00:00	26897.8	26924.5	26803.8	26916.2	9084	0	0
2019.09.26	21:00:00	26916.5	26986.2	26884.1	26891.1	6016	0	0
2019.09.27	15:00:00	26987.3	27012.5	26891.4	27005.7	4853	0	0
2019.09.27	18:00:00	27005.4	27012.3	26772.5	26811.1	9203	0	0
2019.09.27	21:00:00	26812.2	26812.6	26715.8	26734.1	3813	0	0
2019.09.30	15:00:00	26852.3	26933.4	26852.3	26916.8	4833	0	0
2019.09.30	18:00:00	26917.1	26996.1	26904.1	26979.1	8562	0	0
2019.09.30	21:00:00	26979.0	26998.9	26915.9	26916.8	5810	0	0
2019.10.01	15:00:00	26962.5	27046.2	26743.3	26747.8	5049	0	0
2019.10.01	18:00:00	26750.2	26762.3	26579.0	26589.0	9256	0	0
2019.10.01	21:00:00	26588.6	26659.4	26569.7	26618.3	4916	0	0
2019.10.02	15:00:00	26425.9	26438.0	26085.1	26115.3	5095	0	0
2019.10.02	18:00:00	26114.9	26159.2	25974.1	26033.9	9390	0	0
2019.10.02	21:00:00	26033.7	26163.0	26011.2	26078.6	6335	0	0
2019.10.03	15:00:00	26039.0	26098.2	25743.5	25880.8	3125	0	0
2019.10.03	18:00:00	26109.5	26188.7	26013.6	26173.7	8299	0	0
2019.10.03	21:00:00	26173.8	26205.2	26093.0	26201.0	5860	0	0
2019.10.04	15:00:00	26271.7	26421.8	26271.7	26336.8	4976	0	0
2019.10.04	18:00:00	26337.1	26452.8	26323.8	26435.9	8578	0	0
2019.10.04	21:00:00	26436.3	26590.7	26432.8	26573.7	5849	0	0
2019.10.07	15:00:00	26502.3	26533.3	26424.5	26529.1	4785	0	0
2019.10.07	18:00:00	26529.5	26654.5	26518.5	26652.2	8660	0	0
2019.10.07	21:00:00	26653.9	26655.8	26473.7	26478.0	6014	0	0
2019.10.08	15:00:00	26276.6	26276.6	26161.3	26243.0	4965	0	0
2019.10.08	18:00:00	26242.5	26377.3	26139.8	26324.8	9028	0	0
2019.10.08	21:00:00	26324.6	26421.8	26158.7	26164.0	6369	0	0
2019.10.09	15:00:00	26308.2	26370.0	26275.4	26324.4	3622	0	0
2019.10.09	18:00:00	26360.2	26404.7	26328.5	26358.3	3868	0	0
2019.10.09	21:00:00	26358.4	26424.3	26327.8	26346.0	5886	0	0
